dataset,baseline,baseline_key,n_trials,best_hparams,best_val_pop_auc,auc_no_extended,auc_has_extended,auc_pop_weighted,n_no_extended,n_has_extended,n_train,n_test,elapsed_sec,seed,date
ClientRecord,EMLI,emli,15,"{""k"": 32, ""margin"": 1.3992590982645392, ""lr"": 0.0036880088205928, ""n_epochs"": 10, ""triplet_weight"": 1.9708529312125205, ""consistency_weight"": 0.5047957655918096}",0.8570461500552501,0.7723336781971122,0.8862136373313722,0.8166248191520975,861,548,5634,1409,51.1,44,2026-05-03
ClientRecord,EMLI,emli,15,"{""k"": 64, ""margin"": 0.5435049752863517, ""lr"": 0.0018352254505656252, ""n_epochs"": 20, ""triplet_weight"": 0.5331575545156348, ""consistency_weight"": 0.6779586114285827}",0.8397949811506565,0.792654401511403,0.9162715079257552,0.8407325947797245,861,548,5634,1409,57.7,45,2026-05-03
ClientRecord,EMLI,emli,15,"{""k"": 64, ""margin"": 1.9132070180724727, ""lr"": 0.0030180584028202417, ""n_epochs"": 30, ""triplet_weight"": 0.8825694205021948, ""consistency_weight"": 0.4989814252560857}",0.838581730776626,0.7717432864018713,0.8922716627634661,0.8186201850861538,861,548,5634,1409,70.5,43,2026-05-03
MovieAugV2,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 30, ""learning_rate"": 0.08829151143524569, ""max_depth"": 9, ""max_window_size"": 5000, ""update_strategy"": ""push""}",0.8812102878695635,0.6751815966307023,0.9269647656336146,0.867113934093712,5347,17147,89972,22494,113.9,44,2026-05-03
MovieAugV2,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 50, ""learning_rate"": 0.2950478447048949, ""max_depth"": 5, ""max_window_size"": 5000, ""update_strategy"": ""replace""}",0.8643088443671062,0.7168053780995647,0.9162340750834818,0.8688283116455425,5347,17147,89972,22494,115.8,43,2026-05-03
ClientRecord,EMLI,emli,15,"{""k"": 16, ""margin"": 0.3024580170715788, ""lr"": 0.0011004725163516519, ""n_epochs"": 20, ""triplet_weight"": 0.6607177927227471, ""consistency_weight"": 0.48664104724227164}",0.839097525419782,0.781448202959831,0.9270520835349448,0.8380776753197758,861,548,5634,1409,61.6,46,2026-05-03
WeatherAUS,AdaptiveXGBoost,axgb,15,"{""n_estimators"": 100, ""learning_rate"": 0.29508225604886534, ""max_depth"": 7, ""max_window_size"": 2000, ""update_strategy"": ""push""}",0.8625089131597415,0.8529062287577736,0.8693657295891019,0.8642639151853551,8815,19624,113754,28439,53.4,46,2026-05-03
HRAnalytics,EMLI,emli,15,"{""k"": 16, ""margin"": 1.159122135095944, ""lr"": 0.0003190805996728071, ""n_epochs"": 20, ""triplet_weight"": 1.738630948245808, ""consistency_weight"": 0.5064998739818982}",0.7218720648334078,0.6154479094424788,0.7776207221270584,0.7273437645411291,1188,2644,15326,3832,127.4,45,2026-05-03
ClientRecord,GBDT-IL,gbdt_il,15,"{""initial_trees"": 250, ""num_inc_tree"": 25, ""win_size"": 1000, ""learning_rate"": 0.02830199848216677, ""max_depth"": 8}",0.8691842252317756,0.8179850209167379,0.9506454797065824,0.869580430013143,861,548,5634,1409,6.6,46,2026-05-03
ClientRecord,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 50, ""win_size"": 500, ""learning_rate"": 0.029626117264455867, ""max_depth"": 10}",0.8763485469108576,0.8133630965768521,0.9143360365416998,0.8526343322764521,861,548,5634,1409,7.9,45,2026-05-03
ClientRecord,GBDT-IL,gbdt_il,15,"{""initial_trees"": 500, ""num_inc_tree"": 50, ""win_size"": 300, ""learning_rate"": 0.009079983501547801, ""max_depth"": 6}",0.8697923496527225,0.8097926319103954,0.9021619215359902,0.8457176643552684,861,548,5634,1409,9.3,43,2026-05-03
ClientRecord,GBDT-IL,gbdt_il,15,"{""initial_trees"": 500, ""num_inc_tree"": 25, ""win_size"": 500, ""learning_rate"": 0.012730158175085476, ""max_depth"": 8}",0.8892061507492985,0.8075378975304754,0.9113167011825728,0.8479004130743715,861,548,5634,1409,8.9,44,2026-05-03
HRAnalytics,EMLI,emli,15,"{""k"": 16, ""margin"": 0.3024580170715788, ""lr"": 0.0011004725163516519, ""n_epochs"": 20, ""triplet_weight"": 0.6607177927227471, ""consistency_weight"": 0.48664104724227164}",0.7261112582661498,0.6246444230249315,0.8003053901953777,0.7458468231289659,1188,2644,15326,3832,156.3,46,2026-05-03
HRAnalytics,EMLI,emli,15,"{""k"": 32, ""margin"": 1.03990170042284, ""lr"": 0.00456268877496799, ""n_epochs"": 30, ""triplet_weight"": 1.9825300386008011, ""consistency_weight"": 0.37677556103769233}",0.7401928050073926,0.6437412575082576,0.75002604970576,0.7170755452353443,1188,2644,15326,3832,168.0,44,2026-05-03
HRAnalytics,EMLI,emli,15,"{""k"": 64, ""margin"": 1.8683459901268997, ""lr"": 0.001599268212863105, ""n_epochs"": 30, ""triplet_weight"": 1.0317542782155271, ""consistency_weight"": 0.2125472571849042}",0.7488738251762056,0.6276609500076404,0.7619855426567583,0.7203421146642865,1188,2644,15326,3832,187.3,43,2026-05-03
CreditRisk,GBDT-IL,gbdt_il,15,"{""initial_trees"": 250, ""num_inc_tree"": 25, ""win_size"": 1000, ""learning_rate"": 0.005541187502086167, ""max_depth"": 10}",0.7380040695894959,0.7310011625423116,0.7128859801707912,0.7291149191778771,14334,1666,64000,16000,82.8,43,2026-05-03
CreditRisk,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 50, ""win_size"": 500, ""learning_rate"": 0.009565433672422005, ""max_depth"": 10}",0.6927974852600306,0.7172435218048572,0.7162972953680502,0.7171449959771246,14334,1666,64000,16000,86.1,44,2026-05-03
Weather,EMLI,emli,15,"{""k"": 32, ""margin"": 1.9773062899353655, ""lr"": 0.0026308796800761118, ""n_epochs"": 20, ""triplet_weight"": 0.8957610701533837, ""consistency_weight"": 0.7429365111713016}",0.8225051136112227,0.7919753860145691,0.8525707833941288,0.814831969906139,3114,1886,20000,5000,154.0,45,2026-05-03
CreditRisk,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 15, ""win_size"": 1000, ""learning_rate"": 0.011095880291601886, ""max_depth"": 6}",0.7289016515659459,0.730412565589843,0.7165302265819598,0.7289670670406472,14334,1666,64000,16000,52.1,46,2026-05-03
Weather,EMLI,emli,15,"{""k"": 16, ""margin"": 1.1871252546029034, ""lr"": 0.004182410982367583, ""n_epochs"": 20, ""triplet_weight"": 0.9983832605505465, ""consistency_weight"": 0.22349354028785653}",0.8244456441310836,0.7978021145174125,0.8684419302254112,0.8244474530024696,3114,1886,20000,5000,175.2,46,2026-05-03
BankLoanSta,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 15, ""win_size"": 1000, ""learning_rate"": 0.005190314650647179, ""max_depth"": 6}",0.6684245028529845,0.6361543774974173,0.7455492347503822,0.6769860079670865,12535,7465,80000,20000,118.6,45,2026-05-03
Weather,EMLI,emli,15,"{""k"": 64, ""margin"": 1.643940115247049, ""lr"": 0.00228080194013735, ""n_epochs"": 30, ""triplet_weight"": 0.7540666399566669, ""consistency_weight"": 0.6193319545242681}",0.8259657338434476,0.803573458638069,0.8479008832057294,0.8202937631849905,3114,1886,20000,5000,184.3,43,2026-05-03
Weather,EMLI,emli,15,"{""k"": 32, ""margin"": 1.426414810071033, ""lr"": 0.0029648055574207593, ""n_epochs"": 30, ""triplet_weight"": 1.1239297384018996, ""consistency_weight"": 0.5022153334199893}",0.8115679186495248,0.8114368749216603,0.8365083978033432,0.8208938533526311,3114,1886,20000,5000,187.8,44,2026-05-03
HRAnalytics,GBDT-IL,gbdt_il,15,"{""initial_trees"": 250, ""num_inc_tree"": 15, ""win_size"": 1000, ""learning_rate"": 0.02320284291128681, ""max_depth"": 6}",0.7696507575940585,0.7323592679228427,0.7438033349466298,0.7402554352534515,1188,2644,15326,3832,11.9,43,2026-05-03
CreditRisk,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 15, ""win_size"": 1000, ""learning_rate"": 0.005158243540782482, ""max_depth"": 10}",0.7302321782747986,0.733065291333925,0.7429416206752752,0.734093664126593,14334,1666,64000,16000,73.5,45,2026-05-03
HRAnalytics,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 15, ""win_size"": 1000, ""learning_rate"": 0.005430518653253192, ""max_depth"": 10}",0.7420739850950597,0.7091350957413045,0.780321127139119,0.758251971267354,1188,2644,15326,3832,17.0,45,2026-05-03
HRAnalytics,GBDT-IL,gbdt_il,15,"{""initial_trees"": 500, ""num_inc_tree"": 25, ""win_size"": 1000, ""learning_rate"": 0.005066279686694745, ""max_depth"": 8}",0.7716805784015015,0.7324503661561247,0.7710128612509897,0.7590576827090535,1188,2644,15326,3832,17.7,44,2026-05-03
BankLoanSta,GBDT-IL,gbdt_il,15,"{""initial_trees"": 250, ""num_inc_tree"": 25, ""win_size"": 1000, ""learning_rate"": 0.005541187502086167, ""max_depth"": 10}",0.665554947514591,0.6182963458415379,0.7465953009945814,0.6661839308524113,12535,7465,80000,20000,140.5,43,2026-05-03
HRAnalytics,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 25, ""win_size"": 300, ""learning_rate"": 0.007542075809664804, ""max_depth"": 6}",0.7548361865378892,0.7260059008145945,0.7937311261360837,0.7727348923986282,1188,2644,15326,3832,21.2,46,2026-05-03
BankLoanSta,GBDT-IL,gbdt_il,15,"{""initial_trees"": 500, ""num_inc_tree"": 25, ""win_size"": 1000, ""learning_rate"": 0.005071638511722861, ""max_depth"": 8}",0.6590467905219035,0.5679949490210763,0.6468723359426914,0.5974359336895692,12535,7465,80000,20000,141.0,44,2026-05-03
FlightDelay,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 15, ""win_size"": 1000, ""learning_rate"": 0.005430518653253192, ""max_depth"": 10}",0.655235745338111,0.6412044986263736,0.6566941361748109,0.6559196542973891,1000,19000,80000,20000,114.4,45,2026-05-03
FlightDelay,GBDT-IL,gbdt_il,15,"{""initial_trees"": 500, ""num_inc_tree"": 25, ""win_size"": 1000, ""learning_rate"": 0.005071638511722861, ""max_depth"": 8}",0.6610322585656091,0.6345796130952379,0.6170634886833635,0.6179392949039573,1000,19000,80000,20000,125.6,44,2026-05-03
FlightDelay,GBDT-IL,gbdt_il,15,"{""initial_trees"": 250, ""num_inc_tree"": 50, ""win_size"": 1000, ""learning_rate"": 0.00681451137981016, ""max_depth"": 6}",0.6482896636220299,0.6454076522435898,0.6519943571144526,0.6516650218709095,1000,19000,80000,20000,131.2,43,2026-05-03
BankLoanSta,GBDT-IL,gbdt_il,15,"{""initial_trees"": 250, ""num_inc_tree"": 50, ""win_size"": 500, ""learning_rate"": 0.006330884227699708, ""max_depth"": 8}",0.6460954563248457,0.6076353625851546,0.6930752608007434,0.6395258045941231,12535,7465,80000,20000,193.0,46,2026-05-03
Weather,GBDT-IL,gbdt_il,15,"{""initial_trees"": 250, ""num_inc_tree"": 50, ""win_size"": 1000, ""learning_rate"": 0.00681451137981016, ""max_depth"": 6}",0.8424558020424552,0.8366676674721694,0.8553717213826646,0.8437228366072083,3114,1886,20000,5000,20.2,43,2026-05-03
Weather,GBDT-IL,gbdt_il,15,"{""initial_trees"": 500, ""num_inc_tree"": 25, ""win_size"": 1000, ""learning_rate"": 0.010525136481530084, ""max_depth"": 8}",0.8270559063461081,0.8266926487435031,0.8466949933859782,0.8342375331426447,3114,1886,20000,5000,27.1,44,2026-05-03
FlightDelay,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 50, ""win_size"": 1000, ""learning_rate"": 0.012098665517169016, ""max_depth"": 8}",0.6540244348070694,0.6016841231684982,0.6477283509537922,0.6454261395645275,1000,19000,80000,20000,131.2,46,2026-05-03
Weather,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 50, ""win_size"": 1000, ""learning_rate"": 0.012098665517169016, ""max_depth"": 8}",0.8383862645186356,0.8172571904960401,0.8734433666038669,0.8384506161239124,3114,1886,20000,5000,20.7,46,2026-05-03
Weather,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 25, ""win_size"": 1000, ""learning_rate"": 0.016904043510863467, ""max_depth"": 6}",0.8346025018005979,0.804853129363342,0.8613159898985849,0.8261509203572356,3114,1886,20000,5000,21.9,45,2026-05-03
MovieAugV2,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 25, ""win_size"": 1000, ""learning_rate"": 0.009298275815971908, ""max_depth"": 10}",0.845790799675955,0.6720169647927314,0.8678781205924128,0.8213203896392299,5347,17147,89972,22494,85.4,45,2026-05-03
MovieAugV2,GBDT-IL,gbdt_il,15,"{""initial_trees"": 500, ""num_inc_tree"": 25, ""win_size"": 1000, ""learning_rate"": 0.005264740117381622, ""max_depth"": 8}",0.8470429344403967,0.6501085439144425,0.8954619439548267,0.8371395188629829,5347,17147,89972,22494,84.1,44,2026-05-03
MovieAugV2,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 50, ""win_size"": 1000, ""learning_rate"": 0.019540863498360882, ""max_depth"": 6}",0.8186949643124933,0.7343661272004542,0.8923490455336174,0.8547952683340342,5347,17147,89972,22494,98.6,46,2026-05-03
MovieAugV2,GBDT-IL,gbdt_il,15,"{""initial_trees"": 250, ""num_inc_tree"": 25, ""win_size"": 1000, ""learning_rate"": 0.005445699278863418, ""max_depth"": 10}",0.8492674244538578,0.7204935051107325,0.8806621605386289,0.8425888165103119,5347,17147,89972,22494,104.2,43,2026-05-03
DiabetesRecord,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 15, ""win_size"": 1000, ""learning_rate"": 0.005158243540782482, ""max_depth"": 10}",0.6394989752179183,0.6404711143877575,0.6487624268859497,0.6453451221523674,8389,11965,81412,20354,233.6,45,2026-05-03
ClientRecord,OCDS,ocds,15,"{""gamma"": 0.7107288585618227, ""lam1"": 0.09902707035352783, ""n_passes"": 1, ""hedge_eta"": 9.982378651976854, ""ridge_G"": 0.004748729869365149}",0.8132467511188711,0.7290382798794477,0.8333172044051328,0.7695953065934827,861,548,5634,1409,8.6,43,2026-05-03
ClientRecord,OCDS,ocds,15,"{""gamma"": 0.5126663891083257, ""lam1"": 0.0018866730086610644, ""n_passes"": 2, ""hedge_eta"": 2.2315979417063754, ""ridge_G"": 0.0101231128895867}",0.8188706739875244,0.7788729701767801,0.8866587957497049,0.8207939300163563,861,548,5634,1409,9.6,45,2026-05-03
ClientRecord,OCDS,ocds,15,"{""gamma"": 0.430072264673094, ""lam1"": 0.007065073425410694, ""n_passes"": 2, ""hedge_eta"": 2.1429994998698993, ""ridge_G"": 0.009769176352773395}",0.8294817709059185,0.7651365210741758,0.8369946000348385,0.7930841628558957,861,548,5634,1409,10.4,44,2026-05-03
ClientRecord,OCDS,ocds,15,"{""gamma"": 0.15224618459462755, ""lam1"": 0.018492528761988095, ""n_passes"": 2, ""hedge_eta"": 1.5672103703107585, ""ridge_G"": 0.00020877118354010682}",0.8104325104664624,0.7644224281408845,0.8700137418468268,0.8054898801713007,861,548,5634,1409,11.8,46,2026-05-03
WIDS,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 25, ""win_size"": 1000, ""learning_rate"": 0.009298275815971908, ""max_depth"": 10}",0.8661685777319391,0.8740305933787295,0.8533148512917526,0.8653628007320769,10668,7675,73370,18343,84.0,45,2026-05-03
DiabetesRecord,GBDT-IL,gbdt_il,15,"{""initial_trees"": 500, ""num_inc_tree"": 25, ""win_size"": 1000, ""learning_rate"": 0.005066279686694745, ""max_depth"": 8}",0.6459523238593144,0.6395721484205444,0.6437413236183875,0.6420229778025918,8389,11965,81412,20354,268.8,44,2026-05-03
CreditRisk,EMLI,emli,15,"{""k"": 8, ""margin"": 1.8345487530019349, ""lr"": 0.003098613660182382, ""n_epochs"": 10, ""triplet_weight"": 1.5482803019564866, ""consistency_weight"": 0.8249612179622382}",0.7350570902888252,0.7299507323058048,0.7274930214559705,0.7296948231635657,14334,1666,64000,16000,521.9,46,2026-05-03
WIDS,GBDT-IL,gbdt_il,15,"{""initial_trees"": 250, ""num_inc_tree"": 15, ""win_size"": 500, ""learning_rate"": 0.009294269389053169, ""max_depth"": 10}",0.8481309043645384,0.8502208027749045,0.8458191944653665,0.8483791005573988,10668,7675,73370,18343,100.5,46,2026-05-03
WIDS,GBDT-IL,gbdt_il,15,"{""initial_trees"": 500, ""num_inc_tree"": 25, ""win_size"": 1000, ""learning_rate"": 0.005264740117381622, ""max_depth"": 8}",0.8604501697429764,0.8583697297930187,0.8365488476324994,0.8492395291398003,10668,7675,73370,18343,105.6,44,2026-05-03
CreditRisk,EMLI,emli,15,"{""k"": 32, ""margin"": 1.9079175407217652, ""lr"": 0.0015272966666295663, ""n_epochs"": 20, ""triplet_weight"": 0.5331575545156348, ""consistency_weight"": 0.9605763762559736}",0.7269732723844,0.7331806212823293,0.7441513602055806,0.7343229494727128,14334,1666,64000,16000,532.4,45,2026-05-03
WIDS,GBDT-IL,gbdt_il,15,"{""initial_trees"": 250, ""num_inc_tree"": 25, ""win_size"": 1000, ""learning_rate"": 0.00542084263858169, ""max_depth"": 10}",0.8582588331878358,0.8658107753034766,0.8535420285978012,0.8606773385174515,10668,7675,73370,18343,110.4,43,2026-05-03
WeatherAUS,GBDT-IL,gbdt_il,15,"{""initial_trees"": 500, ""num_inc_tree"": 25, ""win_size"": 1000, ""learning_rate"": 0.006724474166210067, ""max_depth"": 8}",0.8748473336813322,0.8553718668900496,0.8784753281270066,0.8713141406448949,8815,19624,113754,28439,183.6,44,2026-05-03
BankLoanSta,OCDS,ocds,15,"{""gamma"": 0.32039764612178856, ""lam1"": 0.00022503240128484694, ""n_passes"": 2, ""hedge_eta"": 4.296957000135047, ""ridge_G"": 0.016634589788556926}",0.6318593189974024,0.5616669995438559,0.6605984776043607,0.5985931737299394,12535,7465,80000,20000,130.3,43,2026-05-03
DiabetesRecord,GBDT-IL,gbdt_il,15,"{""initial_trees"": 250, ""num_inc_tree"": 25, ""win_size"": 1000, ""learning_rate"": 0.005445699278863418, ""max_depth"": 10}",0.637552557260885,0.656965102730676,0.6451793704220121,0.6500369172598515,8389,11965,81412,20354,316.5,43,2026-05-03
WeatherAUS,GBDT-IL,gbdt_il,15,"{""initial_trees"": 250, ""num_inc_tree"": 15, ""win_size"": 1000, ""learning_rate"": 0.010817425395562243, ""max_depth"": 10}",0.876681929098123,0.8589101584906995,0.8799809374831336,0.8734498035888931,8815,19624,113754,28439,220.0,43,2026-05-03
DiabetesRecord,GBDT-IL,gbdt_il,15,"{""initial_trees"": 500, ""num_inc_tree"": 15, ""win_size"": 1000, ""learning_rate"": 0.010805727002610451, ""max_depth"": 8}",0.6313141601254093,0.633721728208867,0.6300130157742315,0.6315415796247845,8389,11965,81412,20354,346.4,46,2026-05-03
WeatherAUS,GBDT-IL,gbdt_il,15,"{""initial_trees"": 100, ""num_inc_tree"": 25, ""win_size"": 1000, ""learning_rate"": 0.009298275815971908, ""max_depth"": 10}",0.8768920630849926,0.8650985165503003,0.8842845001544728,0.8783375805908179,8815,19624,113754,28439,229.7,45,2026-05-03
CreditRisk,EMLI,emli,15,"{""k"": 8, ""margin"": 0.5224856444114478, ""lr"": 0.000886402443596338, ""n_epochs"": 30, ""triplet_weight"": 1.9837340358759694, ""consistency_weight"": 0.995272008815675}",0.7292995405981633,0.7320083226527326,0.712350614074305,0.7299614637470038,14334,1666,64000,16000,599.8,43,2026-05-03
BankLoanSta,OCDS,ocds,15,"{""gamma"": 0.3449008108555722, ""lam1"": 0.0010597602136732669, ""n_passes"": 2, ""hedge_eta"": 1.7105447152949835, ""ridge_G"": 0.01257200754101788}",0.6421570746351811,0.589910623004193,0.7060728351242282,0.6332681686779961,12535,7465,80000,20000,121.9,44,2026-05-03
BankLoanSta,OCDS,ocds,15,"{""gamma"": 0.11939680952183157, ""lam1"": 0.061655761633440484, ""n_passes"": 2, ""hedge_eta"": 1.4394692707372752, ""ridge_G"": 0.000978199421745445}",0.6390098310712982,0.6104148694651931,0.7108371015056482,0.6478974675742929,12535,7465,80000,20000,128.1,46,2026-05-03
BankLoanSta,OCDS,ocds,15,"{""gamma"": 0.48788648240847343, ""lam1"": 0.09683159189838358, ""n_passes"": 3, ""hedge_eta"": 1.0242379565590674, ""ridge_G"": 0.006868699917195123}",0.6323050846767462,0.5694992503379781,0.6976606537981557,0.6173354941794894,12535,7465,80000,20000,134.2,45,2026-05-03
HRAnalytics,OCDS,ocds,15,"{""gamma"": 0.48795549266576654, ""lam1"": 0.0008593815749781175, ""n_passes"": 1, ""hedge_eta"": 1.5580249245416158, ""ridge_G"": 0.014685327030822743}",0.7307043740722793,0.6532301670330187,0.7287169034836491,0.7053144392604369,1188,2644,15326,3832,16.4,44,2026-05-03
HRAnalytics,OCDS,ocds,15,"{""gamma"": 0.15224618459462755, ""lam1"": 0.018492528761988095, ""n_passes"": 2, ""hedge_eta"": 1.5672103703107585, ""ridge_G"": 0.00020877118354010682}",0.7166397112327983,0.6546157417747112,0.7873701288267505,0.7462134973502832,1188,2644,15326,3832,21.5,46,2026-05-03
HRAnalytics,OCDS,ocds,15,"{""gamma"": 0.41441323101509153, ""lam1"": 0.0920805333624807, ""n_passes"": 2, ""hedge_eta"": 1.085614117896273, ""ridge_G"": 0.010106811179049999}",0.7071788448937563,0.6032554394461227,0.7376278504951392,0.6959695978004024,1188,2644,15326,3832,23.0,45,2026-05-03
CreditRisk,OCDS,ocds,15,"{""gamma"": 0.10501428798094642, ""lam1"": 0.0011215282279568046, ""n_passes"": 2, ""hedge_eta"": 3.9550736317552775, ""ridge_G"": 0.009052282895383776}",0.6971611956160108,0.7124289329258273,0.7091440529279829,0.7120868947960518,14334,1666,64000,16000,147.5,43,2026-05-03
HRAnalytics,OCDS,ocds,15,"{""gamma"": 0.124202986473506, ""lam1"": 0.03695316952885242, ""n_passes"": 3, ""hedge_eta"": 2.936560807524503, ""ridge_G"": 0.008099298715473234}",0.7238294448539899,0.6218482949937113,0.7446622448711295,0.7065873564435792,1188,2644,15326,3832,26.1,43,2026-05-03
WIDS,EMLI,emli,15,"{""k"": 64, ""margin"": 0.6276283310963497, ""lr"": 0.005148022958175673, ""n_epochs"": 10, ""triplet_weight"": 0.5331575545156348, ""consistency_weight"": 0.37638500289019083}",0.8481917900874786,0.8245562963035801,0.8367206902793061,0.8296460702644205,10668,7675,73370,18343,516.2,45,2026-05-03
CreditRisk,EMLI,emli,15,"{""k"": 16, ""margin"": 1.7219962673662934, ""lr"": 0.0022449793332235705, ""n_epochs"": 30, ""triplet_weight"": 1.3911164441791886, ""consistency_weight"": 0.7127320670144404}",0.72156087635152,0.7395769318194266,0.736468387101622,0.7392532546006853,14334,1666,64000,16000,665.5,44,2026-05-03
FlightDelay,OCDS,ocds,15,"{""gamma"": 0.10501428798094642, ""lam1"": 0.0011215282279568046, ""n_passes"": 2, ""hedge_eta"": 3.9550736317552775, ""ridge_G"": 0.009052282895383776}",0.5846619933468167,0.5155391483516483,0.5038215714995997,0.5044074503422021,1000,19000,80000,20000,124.9,43,2026-05-03
CreditRisk,OCDS,ocds,15,"{""gamma"": 0.11005825559034073, ""lam1"": 0.0010304289249989497, ""n_passes"": 1, ""hedge_eta"": 1.0109944366690482, ""ridge_G"": 0.004750784623275498}",0.699288258746471,0.7089340486597215,0.7139191428131328,0.7094531215884455,14334,1666,64000,16000,120.6,44,2026-05-03
FlightDelay,OCDS,ocds,15,"{""gamma"": 0.9901103621280402, ""lam1"": 0.004452810166265698, ""n_passes"": 3, ""hedge_eta"": 2.970352352573075, ""ridge_G"": 0.00013981893916347236}",0.5644594005607277,0.5524911286630036,0.5803874219928018,0.5789926073263119,1000,19000,80000,20000,127.0,45,2026-05-03
CreditRisk,OCDS,ocds,15,"{""gamma"": 0.2838198634453801, ""lam1"": 0.006307590171198389, ""n_passes"": 1, ""hedge_eta"": 4.165260665814996, ""ridge_G"": 0.0003264518068774616}",0.7057723135720267,0.6847964387043062,0.6987748569539359,0.6862519415045489,14334,1666,64000,16000,120.3,45,2026-05-03
FlightDelay,OCDS,ocds,15,"{""gamma"": 0.45121249436381067, ""lam1"": 0.0009775484491848238, ""n_passes"": 3, ""hedge_eta"": 1.5580249245416158, ""ridge_G"": 0.08027753617016892}",0.6004145427135722,0.522214114010989,0.5496622643035329,0.5482898567889057,1000,19000,80000,20000,135.4,44,2026-05-03
CreditRisk,OCDS,ocds,15,"{""gamma"": 0.11371988712616912, ""lam1"": 0.007969981879148607, ""n_passes"": 2, ""hedge_eta"": 1.606256622024254, ""ridge_G"": 0.0058818793004039496}",0.7119288581550172,0.7226217862346227,0.7033282864903653,0.720612850573752,14334,1666,64000,16000,136.3,46,2026-05-03
Weather,OCDS,ocds,15,"{""gamma"": 0.8513579337990845, ""lam1"": 0.0002062473195823179, ""n_passes"": 1, ""hedge_eta"": 4.066664837562101, ""ridge_G"": 0.001518233791242678}",0.7976799823993868,0.7724993222700601,0.8011334028139656,0.7833000974512212,3114,1886,20000,5000,24.5,44,2026-05-03
WeatherAUS,GBDT-IL,gbdt_il,15,"{""initial_trees"": 250, ""num_inc_tree"": 15, ""win_size"": 1000, ""learning_rate"": 0.005124507178448492, ""max_depth"": 8}",0.8708767595046913,0.8647959530163013,0.8784548049221028,0.8742210843429812,8815,19624,113754,28439,332.3,46,2026-05-03
Weather,OCDS,ocds,15,"{""gamma"": 0.11397989995300643, ""lam1"": 0.030064110710716702, ""n_passes"": 1, ""hedge_eta"": 1.1047721532592754, ""ridge_G"": 0.021972342462233244}",0.8052987089015615,0.7550235092127547,0.8242290322149624,0.7811278324891875,3114,1886,20000,5000,28.7,43,2026-05-03
Weather,OCDS,ocds,15,"{""gamma"": 0.8431785689474848, ""lam1"": 0.0022646421171742663, ""n_passes"": 2, ""hedge_eta"": 1.3241350313924893, ""ridge_G"": 0.03694938507035367}",0.7936611609520421,0.7731312872204911,0.8231367165056587,0.7919933351468562,3114,1886,20000,5000,33.2,45,2026-05-03
DiabetesRecord,OCDS,ocds,15,"{""gamma"": 0.5664810322900145, ""lam1"": 0.002379347274434583, ""n_passes"": 1, ""hedge_eta"": 3.8369346338193004, ""ridge_G"": 0.000446829381125708}",0.5858850064359094,0.5619834132300385,0.5693625562179759,0.566321206580273,8389,11965,81412,20354,161.5,46,2026-05-03
Weather,OCDS,ocds,15,"{""gamma"": 0.7082042662473409, ""lam1"": 0.0026915403503122125, ""n_passes"": 3, ""hedge_eta"": 1.455799526560955, ""ridge_G"": 0.09009057307795351}",0.7926488580471819,0.7418504796578994,0.8207583410162879,0.7716145249622836,3114,1886,20000,5000,39.9,46,2026-05-03
DiabetesRecord,OCDS,ocds,15,"{""gamma"": 0.16024444406951446, ""lam1"": 0.00035633292890155746, ""n_passes"": 2, ""hedge_eta"": 1.7991060141234203, ""ridge_G"": 0.0005674776459724215}",0.5944405314668396,0.5749766523777473,0.6071496438505473,0.593889389086603,8389,11965,81412,20354,171.9,45,2026-05-03
MovieAugV2,OCDS,ocds,15,"{""gamma"": 0.40321137367718685, ""lam1"": 0.09656768259335673, ""n_passes"": 1, ""hedge_eta"": 1.0129202958462284, ""ridge_G"": 0.008024537291480872}",0.760340450535421,0.6773184625212947,0.8164825868927301,0.7834021844292258,5347,17147,89972,22494,124.0,44,2026-05-03
